label,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20
F,0.7088154554367065,0.9713523387908936,2.418462408115829e-08,0.6645292043685913,0.9175732731819153,-0.012684333138167858,0.6458582282066345,0.8230542540550232,-0.019247163087129593,0.6498649716377258,0.7451065182685852,-0.029284648597240448,0.6806325912475586,0.7079623937606812,-0.03555728867650032,0.6836735606193542,0.7261925339698792,0.013241411186754704,0.6862990260124207,0.635338544845581,-0.014748982153832912,0.6817777156829834,0.6530067324638367,-0.03913036361336708,0.677257776260376,0.6826794147491455,-0.050547219812870026,0.715785026550293,0.718737781047821,0.0067767975851893425,0.7215958833694458,0.612600564956665,-0.0013455306179821491,0.7187741994857788,0.5507605671882629,-0.011157616041600704,0.7124791741371155,0.49835512042045593,-0.017934277653694153,0.7490511536598206,0.735817551612854,-0.006388738285750151,0.7489525675773621,0.6403443813323975,-0.01214805617928505,0.7451189160346985,0.5813731551170349,-0.01593530736863613,0.7380971908569336,0.5284848809242249,-0.019285812973976135,0.7823904156684875,0.7710436582565308,-0.022918501868844032,0.7925060391426086,0.705185055732727,-0.02236991934478283,0.7955235242843628,0.6640902757644653,-0.01721590757369995,0.7974080443382263,0.6265840530395508,-0.013970915228128433
F,0.710688054561615,0.970200777053833,3.1976036041214684e-08,0.6662291884422302,0.9158003926277161,-0.013424624688923359,0.6482143402099609,0.8212441205978394,-0.01997108943760395,0.6513351798057556,0.7437721490859985,-0.02990124188363552,0.6827743649482727,0.7078672647476196,-0.035773083567619324,0.68675297498703,0.726755678653717,0.014261296018958092,0.6889004111289978,0.6362375617027283,-0.014157021418213844,0.6838445663452148,0.6551904678344727,-0.03881298378109932,0.6801303625106812,0.6864127516746521,-0.05002473667263985,0.7184243202209473,0.7195554375648499,0.009025364182889462,0.7245691418647766,0.6137545704841614,0.0016364197945222259,0.7230311632156372,0.5522242784500122,-0.007098410278558731,0.7185035943984985,0.5002883672714233,-0.013023335486650467,0.7517020106315613,0.7372894287109375,-0.003256406867876649,0.7522635459899902,0.6432417631149292,-0.007919921539723873,0.7491835951805115,0.5848231315612793,-0.010576719418168068,0.7430675625801086,0.5328871011734009,-0.013068567961454391,0.7854333519935608,0.7729015946388245,-0.01911327615380287,0.7975488305091858,0.7084454894065857,-0.017028095200657845,0.801067590713501,0.6678268313407898,-0.011060978285968304,0.8032451272010803,0.6307766437530518,-0.007249863352626562
F,0.7120155692100525,0.9704462885856628,5.477488329574953e-08,0.668375551700592,0.917194128036499,-0.013448665849864483,0.6505049467086792,0.8218420147895813,-0.01964995265007019,0.6549736261367798,0.7424238920211792,-0.02921060100197792,0.6844328045845032,0.702568769454956,-0.034709010273218155,0.6870043277740479,0.7263429760932922,0.014531150460243225,0.6904957890510559,0.6365255117416382,-0.01307851355522871,0.6880987882614136,0.6530834436416626,-0.03673641383647919,0.6858789324760437,0.6824708580970764,-0.04750974848866463,0.7199878692626953,0.7190961241722107,0.008849735371768475,0.7251176834106445,0.6135808229446411,0.0011818091152235866,0.7242822647094727,0.5521575808525085,-0.008001463487744331,0.7204155921936035,0.5002214908599854,-0.014308571815490723,0.7540361285209656,0.737143337726593,-0.003903136821463704,0.7553165555000305,0.6430196762084961,-0.010285415686666965,0.7532046437263489,0.584574818611145,-0.015008378773927689,0.7475504279136658,0.5319998860359192,-0.018945155665278435,0.7882673144340515,0.7731307148933411,-0.01999557949602604,0.8043791055679321,0.7109520435333252,-0.020525244995951653,0.8111178278923035,0.67100590467453,-0.016977466642856598,0.8159609436988831,0.6340799927711487,-0.01487907487899065
F,0.7111248970031738,0.9697470664978027,7.575167160212004e-08,0.6679649949073792,0.9165383577346802,-0.01459038071334362,0.6498319506645203,0.8212155699729919,-0.0212725643068552,0.6558319330215454,0.7416636347770691,-0.03095761500298977,0.6868565678596497,0.6999238729476929,-0.03648184984922409,0.6864863634109497,0.7248950004577637,0.013143866322934628,0.6892530918121338,0.6383832693099976,-0.013811253011226654,0.6872428059577942,0.6555719375610352,-0.03682183474302292,0.6852249503135681,0.6855286955833435,-0.04712314158678055,0.7207126617431641,0.7178905010223389,0.007872823625802994,0.7245230078697205,0.6129834055900574,0.0010346160270273685,0.7228236794471741,0.5519458651542664,-0.007916221395134926,0.7181993126869202,0.5007461309432983,-0.014310674741864204,0.7553738951683044,0.7371112704277039,-0.0044854204170405865,0.7585957050323486,0.6433912515640259,-0.011215063743293285,0.7568098306655884,0.5860782265663147,-0.01703527756035328,0.7506701946258545,0.5355050563812256,-0.021861841902136803,0.7896147966384888,0.7743721604347229,-0.020084122195839882,0.8103289008140564,0.7143898606300354,-0.020882153883576393,0.8209046125411987,0.6758926510810852,-0.018159998580813408,0.8290743827819824,0.6408936977386475,-0.016877831891179085
F,0.7101267576217651,0.9689897894859314,8.369587334300377e-08,0.6674191951751709,0.9152579307556152,-0.014030616730451584,0.6491485834121704,0.8196797370910645,-0.02078920416533947,0.6529146432876587,0.7414986491203308,-0.03091016225516796,0.6836544275283813,0.7048789858818054,-0.037018004804849625,0.6875191926956177,0.7244399785995483,0.014041446149349213,0.6899941563606262,0.6380105018615723,-0.013765210285782814,0.6874068975448608,0.6535308361053467,-0.037277936935424805,0.68486088514328,0.6825668215751648,-0.04763417690992355,0.721061646938324,0.7187754511833191,0.00818189512938261,0.7251458764076233,0.6134119629859924,0.0006551262340508401,0.7234571576118469,0.5511094331741333,-0.008563946932554245,0.7189968824386597,0.4985697269439697,-0.01488118339329958,0.7555932998657227,0.7386014461517334,-0.004850318655371666,0.7602435946464539,0.6444022059440613,-0.0120281632989645,0.7592477202415466,0.5872770547866821,-0.017905907705426216,0.753585159778595,0.5371444225311279,-0.022478988394141197,0.7898142337799072,0.7763112783432007,-0.021130377426743507,0.811718761920929,0.7159583568572998,-0.021823475137352943,0.8232533931732178,0.6772281527519226,-0.01889720745384693,0.8323411345481873,0.6418779492378235,-0.0173628032207489
F,0.7083765864372253,0.9704676866531372,8.123301853402154e-08,0.6663389801979065,0.9168524742126465,-0.013482863083481789,0.6484100222587585,0.8213753700256348,-0.02037358097732067,0.6520789861679077,0.743645191192627,-0.030801020562648773,0.6825136542320251,0.7114874720573425,-0.03751710429787636,0.6869845390319824,0.7249007821083069,0.013006053864955902,0.6893869638442993,0.6388005018234253,-0.016242442652583122,0.6861127614974976,0.6515113115310669,-0.0409567728638649,0.6829681992530823,0.6789883971214294,-0.052092429250478745,0.7200441360473633,0.719468355178833,0.006444709841161966,0.724301278591156,0.6144652366638184,-0.002849526470527053,0.7229453325271606,0.5517975091934204,-0.013119470328092575,0.7188779711723328,0.49965301156044006,-0.019940640777349472,0.7545452117919922,0.7393691539764404,-0.0071198595687747,0.7591951489448547,0.6441857218742371,-0.015817878767848015,0.7586446404457092,0.5877677798271179,-0.021999895572662354,0.7535165548324585,0.5385136008262634,-0.026418127119541168,0.788381814956665,0.7774842977523804,-0.02384617179632187,0.810104489326477,0.7164620161056519,-0.025702321901917458,0.8217902183532715,0.6773632764816284,-0.023076249286532402,0.8310432434082031,0.6418465375900269,-0.0215048398822546
F,0.7070814371109009,0.9693270921707153,7.102616450538335e-08,0.6656441688537598,0.9145062565803528,-0.013192272745072842,0.6485157608985901,0.8217752575874329,-0.020318616181612015,0.6518305540084839,0.7469362616539001,-0.030922681093215942,0.6806120276451111,0.7120881080627441,-0.03771420568227768,0.6856870055198669,0.7249140739440918,0.012771357782185078,0.6876859664916992,0.637397825717926,-0.016673075035214424,0.6839801073074341,0.6529887914657593,-0.04190254583954811,0.6813971996307373,0.6841763854026794,-0.053211357444524765,0.7182061076164246,0.7191805243492126,0.00653314683586359,0.7228030562400818,0.61411052942276,-0.002382358768954873,0.7211061716079712,0.5515573024749756,-0.013196965679526329,0.7171434164047241,0.5005742311477661,-0.02058853581547737,0.7525768280029297,0.7385379672050476,-0.006531276274472475,0.7572888731956482,0.6432567834854126,-0.01397744007408619,0.7566419243812561,0.586747944355011,-0.019837021827697754,0.752052366733551,0.5381273031234741,-0.024270357564091682,0.7866003513336182,0.7762793302536011,-0.022745776921510696,0.8076753616333008,0.7152250409126282,-0.023129025474190712,0.8184505701065063,0.6761894226074219,-0.01948920078575611,0.8271093368530273,0.6415663361549377,-0.017230326309800148
F,0.7078602313995361,0.9698711037635803,6.819998077389755e-08,0.6654247045516968,0.9156019687652588,-0.01339755393564701,0.6476768255233765,0.8238992094993591,-0.02096896804869175,0.6495037078857422,0.74989253282547,-0.0319816879928112,0.6754493117332458,0.7138208746910095,-0.0392756313085556,0.6829490065574646,0.7248290777206421,0.012010365724563599,0.684807538986206,0.6373255252838135,-0.018405159935355186,0.6806375980377197,0.6523242592811584,-0.04460705816745758,0.6776482462882996,0.6836938261985779,-0.056557562202215195,0.7158728241920471,0.7187278270721436,0.0056311702355742455,0.7204389572143555,0.6135320663452148,-0.004204882774502039,0.7185351252555847,0.5508426427841187,-0.015805942937731743,0.714418351650238,0.5002833604812622,-0.02373643033206463,0.7504733204841614,0.7379817366600037,-0.007558226119726896,0.754970908164978,0.6422836780548096,-0.015839828178286552,0.7539730668067932,0.5859187841415405,-0.02205491252243519,0.748916745185852,0.5373407006263733,-0.02661723457276821,0.784479558467865,0.7764487266540527,-0.02385014109313488,0.8049861788749695,0.7145674824714661,-0.02505515143275261,0.8144410848617554,0.6753519177436829,-0.02156386524438858,0.8213103413581848,0.6404800415039062,-0.019279010593891144
F,0.706421971321106,0.9671474695205688,6.947063724282998e-08,0.6630395650863647,0.9131357669830322,-0.012974363751709461,0.644802451133728,0.8221957683563232,-0.02017538994550705,0.6479467153549194,0.7482583522796631,-0.03081381320953369,0.6735382676124573,0.7105823755264282,-0.03802287206053734,0.6819776296615601,0.7252156734466553,0.012180138379335403,0.684440016746521,0.6393522620201111,-0.016926787793636322,0.6796742081642151,0.651599109172821,-0.042432188987731934,0.675430953502655,0.6801207065582275,-0.054222721606492996,0.7143309116363525,0.7182547450065613,0.005647172685712576,0.7190496325492859,0.6136637926101685,-0.003388336393982172,0.7163572907447815,0.5517516136169434,-0.014593390747904778,0.7114855647087097,0.5020464658737183,-0.022335795685648918,0.7482907772064209,0.7361993193626404,-0.007529022637754679,0.752670407295227,0.6407870054244995,-0.01519844587892294,0.7514950037002563,0.583260178565979,-0.02135602943599224,0.7463766932487488,0.5336271524429321,-0.026107555255293846,0.7819281220436096,0.7729979753494263,-0.023788729682564735,0.8018051981925964,0.7114843130111694,-0.024724699556827545,0.8106087446212769,0.6723690032958984,-0.0211610309779644,0.8167049884796143,0.6377620100975037,-0.018991781398653984
F,0.7062186002731323,0.9665122032165527,6.661571205768269e-08,0.6627753973007202,0.9134910106658936,-0.011273408308625221,0.6441903114318848,0.8209829926490784,-0.017144707962870598,0.6466834545135498,0.7465887665748596,-0.02673962339758873,0.6711171865463257,0.7108650803565979,-0.03285963088274002,0.6809019446372986,0.7226187586784363,0.015138323418796062,0.682949423789978,0.637003481388092,-0.013085891492664814,0.6785207390785217,0.6502516865730286,-0.038224902004003525,0.6743357181549072,0.6794451475143433,-0.049777787178754807,0.713559091091156,0.7158554196357727,0.008198283612728119,0.7186112999916077,0.6118969321250916,0.000365852756658569,0.7162855267524719,0.5500848293304443,-0.010126478970050812,0.7112641930580139,0.5002187490463257,-0.017430875450372696,0.7474319338798523,0.7338966131210327,-0.005403047427535057,0.7506828308105469,0.6395390033721924,-0.011529428884387016,0.749122679233551,0.5819258689880371,-0.01693059876561165,0.7440532445907593,0.5322964787483215,-0.021388040855526924,0.7807974219322205,0.7705342769622803,-0.022096853703260422,0.7992284297943115,0.7093199491500854,-0.021703829988837242,0.8078522086143494,0.6707280874252319,-0.017596615478396416,0.8145627975463867,0.6368482708930969,-0.015203578397631645
